Time,data
1702347118.6353593,7.8035969734191895
1702347118.635979,7.8035969734191895
1702347118.6360555,7.8035969734191895
1702347118.6378932,7.8035969734191895
1702347118.6452594,7.8035969734191895
1702347118.6453924,7.8035969734191895
1702347118.645626,7.8035969734191895
1702347118.645674,7.8035969734191895
1702347118.646113,7.8035969734191895
1702347118.6462674,7.8035969734191895
1702347118.6553428,7.8035969734191895
1702347118.655493,7.8035969734191895
1702347118.6557605,7.8035969734191895
1702347118.6644666,7.8035969734191895
1702347118.664482,7.8035969734191895
1702347118.665269,7.8035969734191895
1702347118.6655593,7.8035969734191895
1702347118.666198,7.8035969734191895
1702347118.66625,7.8035969734191895
1702347118.6663914,7.8035969734191895
1702347118.6665766,7.8035969734191895
1702347118.675392,7.8035969734191895
1702347118.6754365,7.8035969734191895
1702347118.675659,7.8035969734191895
1702347118.6757524,7.8035969734191895
1702347118.67584,7.8035969734191895
1702347118.6760693,7.8035969734191895
1702347118.6852133,7.8035969734191895
1702347118.685395,7.8035969734191895
1702347118.6856875,7.8035969734191895
1702347118.685939,7.8035969734191895
1702347118.6860075,7.8035969734191895
1702347118.686188,7.8035969734191895
1702347118.695372,7.8035969734191895
1702347118.6953971,7.8035969734191895
1702347118.6954098,7.8035969734191895
1702347118.6954896,7.8035969734191895
1702347118.6957295,7.8035969734191895
1702347118.6971524,7.8035969734191895
1702347118.7053986,7.8035969734191895
1702347118.7055197,7.8035969734191895
1702347118.7057102,7.8035969734191895
1702347118.7059245,7.8035969734191895
1702347118.7060144,7.8035969734191895
1702347118.7065277,7.8035969734191895
1702347118.7152581,7.8035969734191895
1702347118.715317,7.8035969734191895
1702347118.7153902,7.8035969734191895
1702347118.715544,7.8035969734191895
1702347118.716225,7.8035969734191895
1702347118.7171512,7.8035969734191895
1702347118.7259583,7.8035969734191895
1702347118.7260695,7.8035969734191895
1702347118.7263865,7.8035969734191895
1702347118.726439,7.8035969734191895
1702347118.72652,7.8035969734191895
1702347118.7267358,7.8035969734191895
1702347118.7354658,7.8035969734191895
1702347118.735876,7.8035969734191895
1702347118.7359188,7.8035969734191895
1702347118.7359335,7.8035969734191895
1702347118.735982,7.8035969734191895
1702347118.7365816,7.8035969734191895
1702347118.745812,7.8035969734191895
1702347118.7463884,7.8035969734191895
1702347118.7467113,7.8035969734191895
1702347118.746921,7.8035969734191895
1702347118.747334,7.8035969734191895
1702347118.7553573,7.8035969734191895
1702347118.7553754,7.8035969734191895
1702347118.756284,7.8035969734191895
1702347118.7563741,7.8035969734191895
1702347118.7564166,7.8035969734191895
1702347118.7565205,7.8035969734191895
1702347118.765401,7.8035969734191895
1702347118.7654712,7.8035969734191895
1702347118.7657394,7.8035969734191895
1702347118.76576,7.8035969734191895
1702347118.7659361,7.8035969734191895
1702347118.7660232,7.8035969734191895
1702347118.7753506,7.8035969734191895
1702347118.7758021,7.8035969734191895
1702347118.7758098,7.8035969734191895
1702347118.7760303,7.8035969734191895
1702347118.776142,7.8035969734191895
1702347118.7763407,7.8035969734191895
1702347118.7851906,7.8035969734191895
1702347118.7854774,7.8035969734191895
1702347118.7857099,7.8035969734191895
1702347118.786004,7.8035969734191895
1702347118.7860973,7.8035969734191895
1702347118.7864304,7.8035969734191895
1702347118.7961247,7.8035969734191895
1702347118.7961414,7.8035969734191895
1702347118.7961693,7.8035969734191895
1702347118.7962084,7.8035969734191895
1702347118.7962167,7.8035969734191895
1702347118.7962365,7.8035969734191895
1702347118.8050768,7.8035969734191895
1702347118.8054504,7.8035969734191895
1702347118.8056054,7.8035969734191895
1702347118.806056,7.8035969734191895
1702347118.8061054,7.8035969734191895
1702347118.8064897,7.8035969734191895
1702347118.815213,7.8035969734191895
1702347118.8152273,7.8035969734191895
1702347118.8154588,7.8035969734191895
1702347118.8157067,7.8035969734191895
1702347118.8158743,7.8035969734191895
1702347118.8164613,7.8035969734191895
1702347118.8251204,7.8035969734191895
1702347118.8254695,7.8035969734191895
1702347118.8256295,7.8035969734191895
1702347118.825711,7.8035969734191895
1702347118.826675,7.8035969734191895
1702347118.8272626,7.8035969734191895
1702347118.8352954,7.8035969734191895
1702347118.8355796,7.8035969734191895
1702347118.835755,7.8035969734191895
1702347118.8359225,7.8035969734191895
1702347118.8362217,7.8035969734191895
1702347118.8364167,7.8035969734191895
1702347118.8453486,7.8035969734191895
1702347118.845561,7.8035969734191895
1702347118.8457115,7.8035969734191895
1702347118.8457868,7.8035969734191895
1702347118.8458807,7.8035969734191895
1702347118.8460405,7.8035969734191895
1702347118.8566139,7.8035969734191895
1702347118.8566291,7.8035969734191895
1702347118.8566482,7.8035969734191895
1702347118.8566558,7.8035969734191895
1702347118.8566647,7.8035969734191895
1702347118.8566897,7.8035969734191895
1702347118.8651307,7.8035969734191895
1702347118.8653731,7.8035969734191895
1702347118.8655324,7.8035969734191895
1702347118.8656013,7.8035969734191895
1702347118.8657622,7.8035969734191895
1702347118.866328,7.8035969734191895
1702347118.8751385,7.8035969734191895
1702347118.8754406,7.8035969734191895
1702347118.8757856,7.8035969734191895
1702347118.8758256,7.8035969734191895
1702347118.8758612,7.8035969734191895
1702347118.8760483,7.8035969734191895
1702347118.8852391,7.8035969734191895
1702347118.8855412,7.8035969734191895
1702347118.8858163,7.8035969734191895
1702347118.8859262,7.8035969734191895
1702347118.8860717,7.8035969734191895
1702347118.8862739,7.8035969734191895
1702347118.895095,7.8035969734191895
1702347118.8953774,7.8035969734191895
1702347118.8955529,7.8035969734191895
1702347118.8958347,7.8035969734191895
1702347118.895996,7.8035969734191895
1702347118.89655,7.8035969734191895
1702347118.9051511,7.8035969734191895
1702347118.9053245,7.8035969734191895
1702347118.9056606,7.8035969734191895
1702347118.9058986,7.8035969734191895
1702347118.9060602,7.8035969734191895
1702347118.906162,7.8035969734191895
1702347118.9154596,7.8035969734191895
1702347118.915649,7.8035969734191895
1702347118.9157772,7.8035969734191895
1702347118.9161744,7.8035969734191895
1702347118.9163122,7.8035969734191895
1702347118.9165955,7.8035969734191895
1702347118.925754,7.8035969734191895
1702347118.9260366,7.8035969734191895
1702347118.9264941,7.8035969734191895
1702347118.9269435,7.8035969734191895
1702347118.927109,7.8035969734191895
1702347118.9272397,7.8035969734191895
1702347118.9354184,7.8035969734191895
1702347118.9354794,7.8035969734191895
1702347118.9356773,7.8035969734191895
1702347118.935783,7.8035969734191895
1702347118.9360955,7.8035969734191895
1702347118.9361405,7.8035969734191895
1702347118.9450254,7.8035969734191895
1702347118.9453437,7.8035969734191895
1702347118.945647,7.8035969734191895
1702347118.9459186,7.8035969734191895
1702347118.946394,7.8035969734191895
1702347118.9552584,7.8035969734191895
1702347118.9552722,7.8035969734191895
1702347118.9554293,7.8035969734191895
1702347118.9555354,7.8035969734191895
1702347118.9556859,7.8035969734191895
1702347118.9573736,7.8035969734191895
1702347118.965212,7.8035969734191895
1702347118.96529,7.8035969734191895
1702347118.965469,7.8035969734191895
1702347118.9656634,7.8035969734191895
1702347118.9657958,7.8035969734191895
1702347118.9663162,7.8035969734191895
1702347118.9751637,7.8035969734191895
1702347118.975968,7.8035969734191895
1702347118.9762464,7.8035969734191895
1702347118.9764116,7.8035969734191895
1702347118.9766395,7.8035969734191895
1702347118.9767983,7.8035969734191895
1702347118.9851894,7.8035969734191895
1702347118.985204,7.8035969734191895
1702347118.985335,7.8035969734191895
1702347118.9856112,7.8035969734191895
1702347118.9856744,7.8035969734191895
1702347118.9857266,7.8035969734191895
1702347118.9950974,7.8035969734191895
1702347118.9954472,7.8035969734191895
1702347118.9957478,7.8035969734191895
1702347118.996137,7.8035969734191895
1702347118.9961467,7.8035969734191895
1702347118.9962397,7.8035969734191895
1702347119.0051064,7.8035969734191895
1702347119.0052748,7.8035969734191895
1702347119.0055,7.8035969734191895
1702347119.0070171,7.8035969734191895
1702347119.0070307,7.8035969734191895
1702347119.0072339,7.8035969734191895
1702347119.0154755,7.8035969734191895
1702347119.015689,7.8035969734191895
1702347119.0158315,7.8035969734191895
1702347119.0159254,7.8035969734191895
1702347119.0161028,7.8035969734191895
1702347119.016445,7.8035969734191895
1702347119.0253682,7.8035969734191895
1702347119.0257406,7.8035969734191895
1702347119.0258427,7.8035969734191895
1702347119.0261514,7.8035969734191895
1702347119.0278814,7.8035969734191895
1702347119.0280986,7.8035969734191895
1702347119.0350752,7.8035969734191895
1702347119.0354455,7.8035969734191895
1702347119.035635,7.8035969734191895
1702347119.0358348,7.8035969734191895
1702347119.036109,7.8035969734191895
1702347119.0362554,7.8035969734191895
1702347119.045098,7.8035969734191895
1702347119.0452662,7.8035969734191895
1702347119.0455024,7.8035969734191895
1702347119.0457988,7.8035969734191895
1702347119.0459716,7.8035969734191895
1702347119.0551875,7.8035969734191895
1702347119.0554366,7.8035969734191895
1702347119.055919,7.8035969734191895
1702347119.0559292,7.8035969734191895
1702347119.0560102,7.8035969734191895
1702347119.0562568,7.8035969734191895
1702347119.0651908,7.8035969734191895
1702347119.0653648,7.8035969734191895
1702347119.0655723,7.8035969734191895
1702347119.0656915,7.8035969734191895
1702347119.0657346,7.8035969734191895
1702347119.0658715,7.8035969734191895
1702347119.0751035,7.8035969734191895
1702347119.0752218,7.8035969734191895
1702347119.0755384,7.8035969734191895
1702347119.0756745,7.8035969734191895
1702347119.075695,7.8035969734191895
1702347119.0757565,7.8035969734191895
1702347119.0851934,7.8035969734191895
1702347119.0854292,7.8035969734191895
1702347119.085948,7.8035969734191895
1702347119.0863159,7.8035969734191895
1702347119.0865586,7.8035969734191895
1702347119.086901,7.8035969734191895
1702347119.0950973,7.8035969734191895
1702347119.095344,7.8035969734191895
1702347119.095542,7.8035969734191895
1702347119.0956025,7.8035969734191895
1702347119.095807,7.8035969734191895
1702347119.0959368,7.8035969734191895
1702347119.1051407,7.8035969734191895
1702347119.1054094,7.8035969734191895
1702347119.106036,7.8035969734191895
1702347119.1061878,7.8035969734191895
1702347119.1063678,7.8035969734191895
1702347119.1064599,7.8035969734191895
1702347119.114964,7.8035969734191895
1702347119.1151106,7.8035969734191895
1702347119.1152394,7.8035969734191895
1702347119.1154394,7.8035969734191895
1702347119.1155171,7.8035969734191895
1702347119.1156387,7.8035969734191895
1702347119.1258132,7.8035969734191895
1702347119.1258693,7.8035969734191895
1702347119.125926,7.8035969734191895
1702347119.1259685,7.8035969734191895
1702347119.1260352,7.8035969734191895
1702347119.1260493,7.8035969734191895
1702347119.135014,7.8035969734191895
1702347119.135425,7.8035969734191895
1702347119.1354535,7.8035969734191895
1702347119.135673,7.8035969734191895
1702347119.1358945,7.8035969734191895
1702347119.1359053,7.8035969734191895
1702347119.1450279,7.8035969734191895
1702347119.1450932,7.8035969734191895
1702347119.145251,7.8035969734191895
1702347119.1454213,7.8035969734191895
1702347119.1457036,7.8035969734191895
1702347119.1457791,7.8035969734191895
1702347119.1551332,7.8035969734191895
1702347119.1554854,7.8035969734191895
1702347119.1559455,7.8035969734191895
1702347119.156037,7.8035969734191895
1702347119.1561487,7.8035969734191895
1702347119.156675,7.8035969734191895
1702347119.1650965,7.8035969734191895
1702347119.1654208,7.8035969734191895
1702347119.1656196,7.8035969734191895
1702347119.1658225,7.8035969734191895
1702347119.1659312,7.8035969734191895
1702347119.166132,7.8035969734191895
1702347119.1750941,7.8035969734191895
1702347119.1754956,7.8035969734191895
1702347119.1756408,7.8035969734191895
1702347119.1757398,7.8035969734191895
1702347119.1760674,7.8035969734191895
1702347119.177703,7.8035969734191895
1702347119.1852863,7.8035969734191895
1702347119.185582,7.8035969734191895
1702347119.1857975,7.8035969734191895
1702347119.1860797,7.8035969734191895
1702347119.1861835,7.8035969734191895
1702347119.186678,7.8035969734191895
1702347119.1953447,7.8035969734191895
1702347119.1953564,7.8035969734191895
1702347119.195569,7.8035969734191895
1702347119.1956272,7.8035969734191895
1702347119.1961083,7.8035969734191895
1702347119.1962214,7.8035969734191895
1702347119.205311,7.8035969734191895
1702347119.2058914,7.8035969734191895
1702347119.2062612,7.8035969734191895
1702347119.2064338,7.8035969734191895
1702347119.2064571,7.8035969734191895
1702347119.2065876,7.8035969734191895
1702347119.2150154,7.8035969734191895
1702347119.215159,7.8035969734191895
1702347119.215354,7.8035969734191895
1702347119.215368,7.8035969734191895
1702347119.2155921,7.8035969734191895
1702347119.2159536,7.8035969734191895
1702347119.225548,7.8035969734191895
1702347119.2255626,7.8035969734191895
1702347119.2255733,7.8035969734191895
1702347119.2257762,7.8035969734191895
1702347119.2258112,7.8035969734191895
1702347119.2258232,7.8035969734191895
1702347119.2352867,7.8035969734191895
1702347119.235296,7.8035969734191895
1702347119.2353065,7.8035969734191895
1702347119.2355077,7.8035969734191895
1702347119.235857,7.8035969734191895
1702347119.2363794,7.8035969734191895
1702347119.2450016,7.8035969734191895
1702347119.2451897,7.8035969734191895
1702347119.2454798,7.8035969734191895
1702347119.245653,7.8035969734191895
1702347119.245824,7.8035969734191895
1702347119.2460706,7.8035969734191895
1702347119.255256,7.8035969734191895
1702347119.2553837,7.8035969734191895
1702347119.2554324,7.8035969734191895
1702347119.255554,7.8035969734191895
1702347119.2556758,7.8035969734191895
1702347119.2558107,7.8035969734191895
1702347119.2653077,7.8035969734191895
1702347119.265652,7.8035969734191895
1702347119.2668765,7.8035969734191895
1702347119.2668893,7.8035969734191895
1702347119.2668998,7.8035969734191895
1702347119.2669187,7.8035969734191895
1702347119.2751384,7.8035969734191895
1702347119.2753067,7.8035969734191895
1702347119.2753615,7.8035969734191895
1702347119.2756867,7.8035969734191895
1702347119.2760668,7.8035969734191895
1702347119.2760832,7.8035969734191895
1702347119.2850888,7.8035969734191895
1702347119.2852733,7.8035969734191895
1702347119.285405,7.8035969734191895
1702347119.285565,7.8035969734191895
1702347119.2857516,7.8035969734191895
1702347119.2862368,7.8035969734191895
1702347119.2954628,7.8035969734191895
1702347119.2957544,7.8035969734191895
1702347119.295795,7.8035969734191895
1702347119.2962837,7.8035969734191895
1702347119.2965715,7.8035969734191895
1702347119.2968006,7.8035969734191895
1702347119.305638,7.8035969734191895
1702347119.3056962,7.8035969734191895
1702347119.3059638,7.8035969734191895
1702347119.306135,7.8035969734191895
1702347119.3062897,7.8035969734191895
1702347119.3064933,7.8035969734191895
1702347119.315376,7.8035969734191895
1702347119.3155222,7.8035969734191895
1702347119.3161218,7.8035969734191895
1702347119.3165348,7.8035969734191895
1702347119.316956,7.8035969734191895
1702347119.317096,7.8035969734191895
1702347119.32505,7.8035969734191895
1702347119.3253589,7.8035969734191895
1702347119.32556,7.8035969734191895
1702347119.3258038,7.8035969734191895
1702347119.3278766,7.8035969734191895
1702347119.3282416,7.8035969734191895
1702347119.335262,7.8035969734191895
1702347119.3353329,7.8035969734191895
1702347119.3355753,7.8035969734191895
1702347119.335757,7.8035969734191895
1702347119.335866,7.8035969734191895
1702347119.345398,7.8035969734191895
1702347119.34545,7.8035969734191895
1702347119.3456273,7.8035969734191895
1702347119.3458574,7.8035969734191895
1702347119.346318,7.8035969734191895
1702347119.3552973,7.8035969734191895
1702347119.355508,7.8035969734191895
1702347119.3574858,7.8035969734191895
1702347119.3575664,7.8035969734191895
1702347119.3577185,7.8035969734191895
1702347119.359135,7.8035969734191895
1702347119.3653455,7.8035969734191895
1702347119.3656363,7.8035969734191895
1702347119.366009,7.8035969734191895
1702347119.3667247,7.8035969734191895
1702347119.3669724,7.8035969734191895
1702347119.3673253,7.8035969734191895
1702347119.3751805,7.8035969734191895
1702347119.3755956,7.8035969734191895
1702347119.3757393,7.8035969734191895
1702347119.376028,7.8035969734191895
1702347119.3765504,7.8035969734191895
1702347119.3852527,7.8035969734191895
1702347119.3853211,7.8035969734191895
1702347119.3854907,7.8035969734191895
1702347119.386192,7.8035969734191895
1702347119.3862264,7.8035969734191895
1702347119.386354,7.8035969734191895
1702347119.3957586,7.8035969734191895
1702347119.3960478,7.8035969734191895
1702347119.3964493,7.8035969734191895
1702347119.3964627,7.8035969734191895
1702347119.3967938,7.8035969734191895
1702347119.3973873,7.8035969734191895
1702347119.4052505,7.8035969734191895
1702347119.4055228,7.8035969734191895
1702347119.405783,7.8035969734191895
1702347119.4060266,7.8035969734191895
1702347119.4062672,7.8035969734191895
1702347119.406514,7.8035969734191895
1702347119.4152005,7.8035969734191895
1702347119.4154985,7.8035969734191895
1702347119.4155865,7.8035969734191895
1702347119.4156847,7.8035969734191895
1702347119.4158323,7.8035969734191895
1702347119.4160097,7.8035969734191895
1702347119.4250257,7.8035969734191895
1702347119.4252362,7.8035969734191895
1702347119.4254367,7.8035969734191895
1702347119.4255767,7.8035969734191895
1702347119.4258432,7.8035969734191895
1702347119.425854,7.8035969734191895
1702347119.434951,7.8035969734191895
1702347119.4351182,7.8035969734191895
1702347119.4352984,7.8035969734191895
1702347119.4354627,7.8035969734191895
1702347119.4355872,7.8035969734191895
1702347119.4360642,7.8035969734191895
1702347119.4450574,7.8035969734191895
1702347119.445375,7.8035969734191895
1702347119.4455528,7.8035969734191895
1702347119.4456263,7.8035969734191895
1702347119.4459918,7.8035969734191895
1702347119.4462392,7.8035969734191895
1702347119.4551995,7.8035969734191895
1702347119.4559412,7.8035969734191895
1702347119.4560056,7.8035969734191895
1702347119.4565768,7.8035969734191895
1702347119.456614,7.8035969734191895
1702347119.4572148,7.8035969734191895
1702347119.4649842,7.8035969734191895
1702347119.465426,7.8035969734191895
1702347119.465504,7.8035969734191895
1702347119.4656303,7.8035969734191895
1702347119.4658203,7.8035969734191895
1702347119.4659526,7.8035969734191895
1702347119.4758291,7.8035969734191895
1702347119.4855504,7.8035969734191895
1702347119.4858718,7.8035969734191895
1702347119.4861133,7.8035969734191895
1702347119.4864538,7.8035969734191895
1702347119.495805,7.8035969734191895
1702347119.4959543,7.8035969734191895
1702347119.4960766,7.8035969734191895
1702347119.496268,7.8035969734191895
1702347119.496421,7.8035969734191895
1702347119.4964316,7.8035969734191895
1702347119.5050747,7.8035969734191895
1702347119.505307,7.8035969734191895
1702347119.5056615,7.8035969734191895
1702347119.5057962,7.8035969734191895
1702347119.5064092,7.8035969734191895
1702347119.506803,7.8035969734191895
1702347119.515103,7.8035969734191895
1702347119.5151794,7.8035969734191895
1702347119.5152695,7.8035969734191895
1702347119.5154283,7.8035969734191895
1702347119.5158288,7.8035969734191895
1702347119.5159574,7.8035969734191895
1702347119.525065,7.8035969734191895
1702347119.5253253,7.8035969734191895
1702347119.5254443,7.8035969734191895
1702347119.5255558,7.8035969734191895
1702347119.5257332,7.8035969734191895
1702347119.529513,7.8035969734191895
1702347119.5352864,7.8035969734191895
1702347119.5357716,7.8035969734191895
1702347119.5359895,7.8035969734191895
1702347119.5361426,7.8035969734191895
1702347119.5362484,7.8035969734191895
1702347119.5364668,7.8035969734191895
1702347119.5450103,7.8035969734191895
1702347119.545187,7.8035969734191895
1702347119.5453043,7.8035969734191895
1702347119.5453894,7.8035969734191895
1702347119.5455084,7.8035969734191895
1702347119.545709,7.8035969734191895
1702347119.555016,7.8035969734191895
1702347119.5553594,7.8035969734191895
1702347119.5567236,7.8035969734191895
1702347119.5569363,7.8035969734191895
1702347119.5569837,7.8035969734191895
1702347119.5571861,7.8035969734191895
1702347119.5651982,7.8035969734191895
1702347119.5652494,7.8035969734191895
1702347119.565401,7.8035969734191895
1702347119.5659297,7.8035969734191895
1702347119.566081,7.8035969734191895
1702347119.5664008,7.8035969734191895
1702347119.575516,7.8035969734191895
1702347119.5759065,7.8035969734191895
1702347119.5760934,7.8035969734191895
1702347119.5766442,7.8035969734191895
1702347119.5767896,7.8035969734191895
1702347119.5769784,7.8035969734191895
1702347119.5852387,7.8035969734191895
1702347119.5856795,7.8035969734191895
1702347119.585726,7.8035969734191895
1702347119.5863225,7.8035969734191895
1702347119.5863519,7.8035969734191895
1702347119.5865493,7.8035969734191895
1702347119.59523,7.8035969734191895
1702347119.5954459,7.8035969734191895
1702347119.5955997,7.8035969734191895
1702347119.595686,7.8035969734191895
1702347119.5957716,7.8035969734191895
1702347119.5958753,7.8035969734191895
1702347119.6050818,7.8035969734191895
1702347119.6053648,7.8035969734191895
1702347119.6054904,7.8035969734191895
1702347119.6057043,7.8035969734191895
1702347119.6058173,7.8035969734191895
1702347119.605947,7.8035969734191895
1702347119.6153693,7.8035969734191895
1702347119.6154861,7.8035969734191895
1702347119.6160944,7.8035969734191895
1702347119.616371,7.8035969734191895
1702347119.6168787,7.8035969734191895
1702347119.6170328,7.8035969734191895
